City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,grytviken,-54.2811,-36.5092,270.63,82,83,4.81,GS,1732750993
1,papatowai,-46.5619,169.4708,294.1,51,98,7.39,NZ,1732750996
2,bethel,41.3712,-73.414,279.02,70,0,1.54,US,1732750998
3,kristiansund,63.1115,7.732,273.51,74,40,2.57,NO,1732751000
4,kapa'a,22.0752,-159.319,300.33,63,40,8.23,US,1732751002
5,arkhangel'sk,64.5401,40.5433,275.21,100,100,2.0,RU,1732751004
6,iqaluit,63.7506,-68.5145,262.0,79,100,3.6,CA,1732751006
7,coreau,-3.5333,-40.6567,299.94,62,100,2.0,BR,1732751008
8,edd,13.9297,41.6925,300.3,71,1,1.9,ER,1732751010
9,kodiak,57.79,-152.4072,273.88,64,0,4.12,US,1732751013
10,ribeira grande,38.5167,-28.7,291.36,81,29,10.73,PT,1732751015
11,kuta,-8.7233,115.1723,301.12,89,40,1.54,ID,1732751017
12,acarau,-2.8856,-40.12,299.0,76,70,7.87,BR,1732751019
13,hilo,19.7297,-155.09,300.42,79,40,6.69,US,1732751021
14,bredasdorp,-34.5322,20.0403,287.63,66,67,1.57,ZA,1732751024
15,port alfred,-33.5906,26.891,288.81,95,59,1.79,ZA,1732751026
16,lib,8.3122,167.3766,301.58,79,46,8.7,MH,1732751028
17,broome,42.2506,-75.833,276.29,78,100,2.24,US,1732751030
18,badger,64.8,-147.5333,249.08,74,20,0.0,US,1732751032
19,quellon,-43.1167,-73.6167,282.4,97,100,0.65,CL,1732751034
20,port-aux-francais,-49.35,70.2167,279.18,99,100,12.16,TF,1732751036
21,gao,16.6362,1.637,291.98,19,100,5.85,ML,1732751038
22,taroa,8.7058,171.2275,300.91,81,65,9.75,MH,1732751041
23,baotou,40.6522,109.8222,269.77,52,52,5.84,CN,1732751043
24,el bolson,-41.9667,-71.5167,279.97,99,99,1.99,AR,1732751047
25,hamilton,39.1834,-84.5333,280.98,83,100,2.57,US,1732751049
26,bilibino,68.0546,166.4372,260.85,100,100,0.44,RU,1732751051
27,waitangi,-43.9535,-176.5597,286.31,85,52,9.5,NZ,1732751053
28,puerto ayora,-0.7393,-90.3518,295.12,91,40,3.58,EC,1732751056
29,daru,-9.0763,143.2092,302.85,74,84,3.22,PG,1732751058
30,coari,-4.085,-63.1414,300.91,68,80,1.07,BR,1732750783
31,punta arenas,-53.15,-70.9167,283.21,66,0,4.12,CL,1732751062
32,edinburgh of the seven seas,-37.0676,-12.3116,288.46,85,39,9.23,SH,1732751064
33,masterton,-40.9597,175.6575,296.55,38,49,5.78,NZ,1732751067
34,puerto natales,-51.7236,-72.4875,285.15,73,100,1.83,CL,1732750963
35,kerbakhiar,40.1067,46.0383,269.3,90,97,3.79,AZ,1732751071
36,fort bragg,35.139,-79.006,288.1,85,75,0.0,US,1732751073
37,vorgashor,67.5833,63.95,264.79,94,18,4.42,RU,1732751075
38,kone,-21.0595,164.8658,302.93,64,100,2.66,NC,1732751078
39,port elizabeth,-33.918,25.5701,290.31,85,75,4.12,ZA,1732751080
40,gadzhiyevo,69.2551,33.3362,262.24,95,32,4.22,RU,1732751082
41,olonkinbyen,70.9221,-8.7187,267.09,90,100,14.74,SJ,1732751084
42,puerto baquerizo moreno,-0.9,-89.6,295.1,78,70,7.77,EC,1732751086
43,igrim,63.1906,64.4162,272.98,99,100,1.3,RU,1732751088
44,hsinchu,24.8036,120.9686,287.53,75,1,0.89,TW,1732751090
45,uturoa,-16.7333,-151.4333,300.32,73,93,5.94,PF,1732751093
46,eydhafushi,5.1033,73.0708,300.11,82,100,4.53,MV,1732751095
47,hermanus,-34.4187,19.2345,284.71,80,65,2.61,ZA,1732751097
48,adamstown,-25.066,-130.1015,295.86,76,83,7.33,PN,1732751101
49,cape coast,5.1053,-1.2466,297.6,91,2,1.99,GH,1732751104
50,broken hill,-31.95,141.4333,294.61,47,0,3.32,AU,1732751106
51,college,64.8569,-147.8028,249.12,70,75,0.0,US,1732751108
52,akureyri,65.6835,-18.0878,274.11,51,75,5.14,IS,1732751110
53,lorengau,-2.0226,147.2712,302.48,75,96,4.09,PG,1732751112
54,nova sintra,14.8667,-24.7167,298.43,77,1,8.52,CV,1732751114
55,vilyuchinsk,52.9306,158.4028,269.3,72,7,1.6,RU,1732751117
56,wamba,8.9333,8.6,293.64,34,9,1.99,NG,1732751119
57,west island,-12.1568,96.8225,300.14,94,75,4.12,CC,1732751121
58,blackmans bay,-43.0167,147.3167,285.22,93,100,3.64,AU,1732751123
59,argo,37.6333,22.7333,284.78,70,0,1.26,GR,1732751125
60,ancud,-41.8697,-73.8203,285.25,75,36,3.35,CL,1732751127
61,glace bay,46.1969,-59.957,279.25,98,100,1.03,CA,1732751131
62,san jose del guaviare,2.5729,-72.6459,295.92,92,89,0.45,CO,1732751134
63,rolante,-29.6506,-50.5758,296.3,97,93,1.79,BR,1732751136
64,wailua homesteads,22.0669,-159.378,299.59,61,40,8.23,US,1732751138
65,pisco,-13.7,-76.2167,294.18,83,0,8.23,PE,1732751140
66,san antonio de pale,-1.4014,5.6325,299.12,82,82,2.52,GQ,1732751142
67,mogocha,53.7333,119.7667,257.04,87,100,1.55,RU,1732751144
68,port augusta,-32.5,137.7667,293.89,56,24,6.41,AU,1732750978
69,al jawf,29.5,38.75,281.24,50,0,1.59,SA,1732751148
70,ust-nera,64.5667,143.2,255.51,98,100,1.47,RU,1732751150
71,isangel,-19.55,169.2667,299.73,75,100,5.2,VU,1732751153
72,kurumkan,54.3,110.3,263.68,95,100,2.13,RU,1732751155
73,san patricio,28.017,-97.5169,301.12,74,86,6.09,US,1732751157
74,balimila,18.25,82.1333,288.23,59,93,1.09,IN,1732751159
75,iskateley,67.6803,53.1512,268.07,89,12,4.52,RU,1732751161
76,san luis,-33.295,-66.3356,291.46,81,18,8.79,AR,1732751163
77,tiksi,71.6872,128.8694,255.61,80,55,15.86,RU,1732751165
78,yellowknife,62.456,-114.3525,247.9,76,20,3.09,CA,1732751168
79,constitucion,-35.3333,-72.4167,285.49,78,0,6.59,CL,1732751170
80,gamba,-2.65,10.0,297.02,92,97,1.62,GA,1732751172
81,ilulissat,69.2167,-51.1,262.16,52,100,6.69,GL,1732751174
82,cidade velha,14.9167,-23.6167,297.03,81,1,2.47,CV,1732751176
83,al jubayl,27.0112,49.6583,293.68,60,87,11.15,SA,1732751091
84,wetaskiwin,52.9668,-113.3687,254.4,100,95,2.1,CA,1732751180
85,lanzhou,36.0564,103.7922,271.55,61,0,0.6,CN,1732751182
86,san pedro pochutla,15.7333,-96.4667,301.99,75,0,1.84,MX,1732751185
87,nouadhibou,20.931,-17.0347,295.14,49,68,4.12,MR,1732751187
88,conde,-7.2597,-34.9075,298.85,73,0,4.12,BR,1732751189
89,seven pagodas,12.6264,80.1722,297.96,76,100,10.44,IN,1732751192
90,talnakh,69.4865,88.3972,258.76,86,100,10.91,RU,1732751194
91,qaqortoq,60.7167,-46.0333,263.8,76,75,2.88,GL,1732751196
92,tanggu,39.0211,117.6469,274.13,32,3,8.73,CN,1732751198
93,albany,42.6001,-73.9662,275.17,69,89,0.45,US,1732751200
94,east london,-33.0153,27.9116,288.62,91,53,5.71,ZA,1732751202
95,la passe,45.5549,-0.8967,285.77,80,68,3.3,FR,1732751205
96,praia da vitoria,38.7333,-27.0667,290.29,82,40,6.52,PT,1732751207
97,yaren,-0.5472,166.916,301.15,77,94,8.53,NR,1732751209
98,mejit,10.2753,170.8646,301.22,75,61,9.74,MH,1732751211
99,dolinsk,47.35,142.8,276.66,71,2,4.36,RU,1732751213
100,whitehorse,60.7161,-135.0538,259.83,77,75,3.09,CA,1732751215
101,utrik,11.2278,169.8474,301.45,75,85,9.31,MH,1732751218
102,udachny,66.4167,112.4,258.98,93,100,3.32,RU,1732751220
103,palikir - national government center,6.9248,158.1611,301.56,84,100,1.54,FM,1732751225
104,aldinga beach,-35.2793,138.4604,291.84,75,100,6.2,AU,1732751227
105,san sebastian de la gomera,28.0916,-17.1133,295.35,60,0,2.06,ES,1732751230
106,san jose del cabo,23.0589,-109.6977,301.26,43,0,5.66,MX,1732750986
107,thompson,55.7435,-97.8558,262.24,92,100,2.06,CA,1732751234
108,lihue,21.9789,-159.3672,299.92,59,40,8.23,US,1732751236
109,invercargill,-46.4,168.35,294.27,73,97,4.47,NZ,1732751238
110,ola,59.5833,151.2833,259.1,75,51,2.52,RU,1732751240
111,isafjordur,66.0755,-23.124,263.24,89,92,12.23,IS,1732751242
112,vila franca do campo,37.7167,-25.4333,291.42,99,13,6.18,PT,1732751245
113,marquette,46.5333,-87.6335,270.56,81,94,3.13,US,1732751247
114,minas de marcona,-15.2119,-75.1103,288.84,82,73,5.68,PE,1732751249
115,gerash,27.6652,54.1371,290.34,64,11,2.49,IR,1732751251
116,keflavik,64.0049,-22.5624,272.39,64,75,8.75,IS,1732751253
117,khandyga,62.6667,135.6,255.08,98,100,0.88,RU,1732751255
118,hadibu,12.65,54.0333,299.18,72,75,4.65,YE,1732751257
119,magadan,59.5667,150.8,261.92,70,69,1.42,RU,1732751260
120,nadi,-17.8,177.4167,302.15,74,75,5.14,FJ,1732751262
121,el granada,37.5027,-122.4694,289.14,51,0,3.09,US,1732751264
122,ushuaia,-54.8,-68.3,283.96,62,0,7.2,AR,1732751266
123,enewetak,11.3474,162.3373,301.13,83,8,9.83,MH,1732751268
124,alofi,-19.0595,-169.9187,299.09,89,75,3.09,NU,1732751270
125,labrador city,52.9463,-66.9114,271.1,95,100,2.57,CA,1732751272
126,fortuna,40.5982,-124.1573,284.78,73,0,4.12,US,1732751275
127,petropavlovsk-kamchatsky,53.0452,158.6483,268.48,68,20,3.0,RU,1732751279
128,pacific grove,36.6177,-121.9166,291.21,73,0,3.6,US,1732751281
129,port saint john's,-31.6229,29.5448,288.14,86,9,2.83,ZA,1732751283
130,mar del plata,-38.0023,-57.5575,290.16,77,0,5.14,AR,1732751286
131,eyl,7.9803,49.8164,297.11,74,63,4.35,SO,1732751288
132,chas,23.6333,86.1667,289.11,51,100,2.6,IN,1732751290
133,vangaindrano,-23.35,47.6,294.82,96,21,1.03,MG,1732751292
134,siavonga,-16.5382,28.7088,299.57,68,29,2.04,ZM,1732751294
135,revda,56.801,59.9303,266.66,89,5,0.9,RU,1732751297
136,i-n-salah,27.1935,2.4607,290.26,31,86,4.87,DZ,1732751299
137,anadyr,64.75,177.4833,271.43,79,40,9.0,RU,1732751302
138,achikulak,44.5517,44.8378,274.66,97,100,7.89,RU,1732751306
139,tsetserleg,47.475,101.4542,265.94,53,56,3.55,MN,1732751308
140,port lincoln,-34.7333,135.8667,289.66,75,100,7.72,AU,1732751310
141,nola,40.922,14.5329,288.72,85,21,0.88,IT,1732751312
142,esperanza,19.5847,-70.9849,297.2,93,100,1.33,DO,1732751315
143,al bawiti,28.3492,28.8659,285.72,62,16,3.09,EG,1732751317
144,es castell,39.8795,4.2854,285.53,87,75,0.0,ES,1732751319
145,usinsk,65.9939,57.5281,272.04,97,100,2.01,RU,1732751321
146,taltal,-25.4,-70.4833,291.13,76,27,2.67,CL,1732751323
147,sampacho,-33.3839,-64.7221,291.4,93,95,1.64,AR,1732751325
148,punta gorda,26.9298,-82.0454,295.36,85,0,2.51,US,1732751327
149,jamestown,42.097,-79.2353,277.05,81,0,0.89,US,1732751332
150,satipo,-11.2522,-74.6386,295.94,95,94,1.28,PE,1732751334
151,port-vila,-17.7338,168.3219,301.93,79,75,7.72,VU,1732751336
152,hotan,37.0997,79.9269,272.71,38,0,1.65,CN,1732751338
153,oakdale,44.963,-92.9649,269.02,81,100,4.12,US,1732751343
154,woolgoolga,-30.1106,153.2007,299.08,76,97,6.02,AU,1732751345
155,hawaiian paradise park,19.5933,-154.9731,300.3,76,40,6.69,US,1732751347
156,san juan,-31.5375,-68.5364,297.86,29,0,7.04,AR,1732751108
157,longyearbyen,78.2186,15.6401,260.06,56,75,3.09,SJ,1732751351
158,mabaruma,8.2,-59.7833,297.25,93,37,1.58,GY,1732751353
159,kalmunai,7.4167,81.8167,298.65,82,99,11.15,LK,1732751355
160,avarua,-21.2078,-159.775,300.18,69,40,6.69,CK,1732751357
161,verkhnevilyuysk,63.4453,120.3167,254.54,97,90,2.19,RU,1732751360
162,afaahiti,-17.75,-149.2833,298.84,75,87,4.37,PF,1732751362
163,newman,37.3138,-121.0208,286.51,59,2,0.89,US,1732751365
164,carutapera,-1.195,-46.02,299.31,79,85,4.45,BR,1732751367
165,callao,-12.0667,-77.15,296.88,82,75,5.14,PE,1732751369
166,mount gambier,-37.8333,140.7667,287.63,86,99,5.43,AU,1732751371
167,ulaangom,49.9811,92.0667,259.45,81,36,1.92,MN,1732751186
168,macia,-25.0269,33.0989,294.09,93,99,5.59,MZ,1732751376
169,montepuez,-13.1256,38.9997,296.18,84,75,2.24,MZ,1732751378
170,tlahualilo de zaragoza,26.1167,-103.45,294.71,30,70,0.36,MX,1732751382
171,okuta,9.2167,3.1833,294.61,29,18,3.01,NG,1732751385
172,mersing,2.4312,103.8405,297.1,94,20,2.06,MY,1732751387
173,kingston,17.997,-76.7936,300.68,83,75,3.09,JM,1732751267
174,laguna,38.421,-121.4238,288.25,49,0,3.09,US,1732751394
175,quepos,9.4236,-84.1652,298.41,91,94,4.18,CR,1732751396
176,sao tome,0.3365,6.7273,299.46,78,34,2.73,ST,1732751398
177,sumbe,-11.2061,13.8437,297.91,81,99,2.19,AO,1732751400
178,carnarvon,-24.8667,113.6333,301.93,42,0,4.82,AU,1732751402
179,st. john's,47.5649,-52.7093,275.81,95,100,4.47,CA,1732751117
180,lompoc,34.6391,-120.4579,293.38,62,0,5.14,US,1732751407
181,archangelos,36.2149,28.1149,284.14,62,0,1.57,GR,1732751411
182,elliot lake,46.3834,-82.6331,269.19,99,81,1.95,CA,1732751413
183,ongwediva,-17.7833,15.7667,298.47,23,22,4.15,NA,1732751415
184,saldanha,-33.0117,17.9442,287.18,81,0,11.13,ZA,1732751417
185,ibusuki,31.2333,130.65,287.69,64,61,9.83,JP,1732751419
186,constantia,44.1833,28.65,276.53,77,100,2.91,RO,1732751422
187,yeppoon,-23.1333,150.7333,299.53,77,48,5.1,AU,1732751424
188,mount isa,-20.7333,139.5,299.02,73,100,3.09,AU,1732751426
189,kharp,66.8014,65.8081,269.68,97,99,2.49,RU,1732751428
190,dudinka,69.4058,86.1778,257.7,84,85,7.25,RU,1732751430
191,holmsund,63.706,20.3641,265.12,93,0,3.09,SE,1732751432
192,kavieng,-2.5744,150.7967,302.63,76,99,7.66,PG,1732751435
193,nicoya,10.1483,-85.452,297.01,92,83,2.0,CR,1732751437
194,luba,3.4568,8.5547,300.33,77,10,2.96,GQ,1732751439
195,torit,4.4133,32.5678,294.55,72,16,1.41,SS,1732751441
196,zhigalovo,54.8097,105.1578,272.69,95,100,4.53,RU,1732751443
197,karratha,-20.7377,116.8463,301.63,63,100,0.84,AU,1732751445
198,georgetown,5.4112,100.3354,299.11,87,40,4.63,MY,1732751442
199,sungai penuh,-2.0833,101.3833,292.91,97,100,0.44,ID,1732751449
200,lebu,-37.6167,-73.65,285.45,77,2,3.26,CL,1732751452
201,labytnangi,66.6572,66.4183,267.77,90,75,3.76,RU,1732751454
202,quelimane,-17.8786,36.8883,299.51,84,68,2.52,MZ,1732751456
203,aasiaat,68.7098,-52.8699,255.41,75,100,4.54,GL,1732751458
204,alice springs,-23.7,133.8833,298.9,38,100,6.69,AU,1732751252
205,island harbour,50.724,-1.2758,275.36,3,62,2.45,GB,1732751462
206,zalingei,12.9096,23.4741,289.23,30,18,2.57,SD,1732751464
207,severo-yeniseyskiy,60.3725,93.0408,270.94,97,100,4.73,RU,1732751466
208,chonchi,-42.6128,-73.8092,283.77,93,91,0.8,CL,1732751469
209,saint-francois,46.4154,3.9054,284.62,82,100,3.09,FR,1732751471
210,muroto-misakicho,33.2833,134.15,286.58,65,10,13.47,JP,1732751473
211,koryazhma,61.3143,47.1691,268.17,87,29,1.9,RU,1732751475
212,tadpatri,14.9167,78.0167,291.8,63,97,1.3,IN,1732751477
213,sao vicente,-23.9631,-46.3919,299.25,26,96,1.79,BR,1732751480
214,laojunmiao,39.8333,97.7333,267.73,33,0,3.54,CN,1732751482
215,hermoso campo,-27.6082,-61.3444,298.01,89,64,7.06,AR,1732751484
216,zavitinsk,50.1167,129.45,265.17,94,100,6.3,RU,1732751486
217,tofol,5.3248,163.0078,304.03,70,100,3.6,FM,1732751488
218,yeosu,34.7546,127.6599,280.65,60,18,9.06,KR,1732751490
219,levuka,50.1834,-105.4011,259.99,94,69,2.51,CA,1732751493
220,la ronge,55.1001,-105.2842,261.29,79,100,3.6,CA,1732751495
221,howard springs,-12.497,131.047,304.19,86,95,3.61,AU,1732751497
222,oral,51.2333,51.3667,266.14,93,0,3.0,KZ,1732751500
223,norilsk,69.3535,88.2027,258.73,88,100,10.07,RU,1732751502
224,exu,-7.5119,-39.7242,299.28,33,76,1.99,BR,1732751505
225,tokmok,42.8417,75.3016,282.54,20,0,3.82,KG,1732751507
226,jarvenpaa,60.4737,25.0899,278.74,92,75,2.57,FI,1732751509
227,thief river falls,48.1191,-96.1812,265.11,86,100,3.09,US,1732751511
228,berezovyy,51.6667,135.7,270.47,95,100,7.01,RU,1732751513
229,montego bay,18.4712,-77.9188,299.04,89,20,6.17,JM,1732751515
230,babra,21.85,71.3,293.61,35,0,4.51,IN,1732751520
231,prince rupert,54.3161,-130.3201,279.98,88,100,6.69,CA,1732751522
232,kununurra,-15.7667,128.7333,303.14,79,20,1.54,AU,1732751524
233,moree,-29.4667,149.85,300.13,61,100,5.57,AU,1732751526
234,kangding,30.0513,101.9603,270.99,90,64,1.89,CN,1732751528
235,timaru,-44.4,171.25,299.86,35,80,5.81,NZ,1732751533
236,ust-tsilma,65.441,52.1498,273.53,100,99,0.59,RU,1732751535
237,tura,25.5198,90.2201,288.86,83,94,1.78,IN,1732751537
238,griffith,41.5284,-87.4237,277.88,69,0,0.0,US,1732751539
239,margaret river,-33.95,115.0667,291.4,51,0,5.3,AU,1732751541
240,sarh,9.1429,18.3923,294.65,33,10,2.78,TD,1732751543
241,nawabganj,24.5911,88.271,290.66,75,94,3.27,BD,1732751546
242,grafton,42.207,-71.6856,275.68,80,52,1.24,US,1732751548
243,la sarre,48.8002,-79.1996,269.3,92,100,5.64,CA,1732751414
244,happy valley-goose bay,53.3168,-60.3315,271.32,86,75,3.09,CA,1732751552
245,hasaki,35.7333,140.8333,288.28,50,0,3.85,JP,1732751554
246,new norfolk,-42.7826,147.0587,285.88,94,100,1.3,AU,1732751556
247,kapuskasing,49.4169,-82.4331,269.2,93,100,7.72,CA,1732751561
248,saipan,15.1355,145.701,303.54,82,40,7.2,MP,1732751563
249,rimus,16.8764,120.3966,299.52,75,97,1.09,PH,1732751565
250,thanh hoa,19.8,105.7667,288.76,68,82,2.55,VN,1732751567
251,buka,40.8108,69.1986,282.23,36,69,0.94,UZ,1732752642
252,el calafate,-50.3408,-72.2768,286.32,72,100,3.04,AR,1732752644
253,colonia,50.9333,6.95,281.46,80,75,7.2,DE,1732752646
254,urcos,-13.6861,-71.6228,285.33,82,95,1.63,PE,1732752555
255,neelankarai,12.9455,80.2575,298.18,84,75,5.14,IN,1732752650
256,caleta de carquin,-11.0925,-77.6267,292.71,83,96,4.04,PE,1732752653
257,malmberget,67.1753,20.6549,253.46,84,16,1.54,SE,1732752657
258,ploudalmezeau,48.5333,-4.65,282.36,89,100,3.6,FR,1732752659
259,piedecuesta,6.9879,-73.0495,295.31,94,88,0.94,CO,1732752663
260,tukrah,32.5341,20.5791,290.28,74,55,1.34,LY,1732752554
261,galliano,29.4422,-90.2992,296.15,88,40,5.66,US,1732752669
262,port mathurin,-19.6833,63.4167,297.59,73,3,9.75,MU,1732752671
263,kolonia,50.9333,6.95,281.46,80,75,7.2,DE,1732752607
264,brokopondo,4.75,-55.1667,299.7,78,72,5.31,SR,1732752675
265,borogontsy,62.6683,131.1683,249.91,99,98,1.09,RU,1732752677
266,kidal,18.4411,1.4078,291.51,20,62,4.83,ML,1732752680
267,nyahururu,0.0421,36.3673,284.09,93,55,1.69,KE,1732752682
268,guerrero negro,27.9769,-114.0611,291.0,83,100,5.58,MX,1732752684
269,floro,61.5996,5.0328,272.13,93,7,3.6,NO,1732752686
270,valentin gomez farias,28.2167,-106.5833,293.81,14,83,4.78,MX,1732752689
271,kutum,14.2,24.6667,284.95,38,81,3.13,SD,1732752691
272,nemuro,43.3236,145.575,281.88,83,100,2.2,JP,1732752693
273,choyr,46.3611,108.3611,269.92,53,100,11.08,MN,1732752695
274,yiyang,28.5892,112.3283,282.38,47,32,1.09,CN,1732752697
275,asubulaq,49.5583,83.0558,267.63,65,0,3.49,KZ,1732752700
276,obo,5.3998,26.4869,293.2,54,79,1.15,CF,1732752702
277,bandarbeyla,9.4942,50.8122,298.71,67,97,5.77,SO,1732752704
278,waddan,29.1614,16.139,286.29,62,0,2.51,LY,1732752706
279,margate,51.3813,1.3862,278.54,86,99,0.89,GB,1732752528
280,bubaque,11.2833,-15.8333,300.79,75,0,5.65,GW,1732752713
281,atafu village,-8.5421,-172.5159,301.71,71,25,5.0,TK,1732752715
282,antsiranana,-12.2787,49.2917,297.8,84,34,5.53,MG,1732752717
283,loen,7.7601,168.2307,301.05,81,58,8.34,MH,1732752719
